provider_id,hospital_name,city,state,number_of_deaths_among_cancer_patients_assigned_to_hospital_2011,percent_of_cancer_patients_dying_in_hospital_2011,percent_of_cancer_patients_dying_in_hospital_2011_2,percent_of_cancer_patients_dying_in_hospital_2011_3,percent_of_cancer_patients_admitted_to_hospital_during_the_last_month_of_life_2011_deaths,percent_of_cancer_patients_admitted_to_hospital_during_the_last_month_of_life_2011_deaths_2,percent_of_cancer_patients_admitted_to_hospital_during_the_last_month_of_life_2011_deaths_3,hospital_days_per_cancer_patient_during_the_last_month_of_life_2011_deaths,hospital_days_per_cancer_patient_during_the_last_month_of_life_2011_deaths_2,hospital_days_per_cancer_patient_during_the_last_month_of_life_2011_deaths_3,percent_of_cancer_patients_admitted_to_intensive_care_during_the_last_month_of_life_2011_deaths,percent_of_cancer_patients_admitted_to_intensive_care_during_the_last_month_of_life_2011_deaths_2,percent_of_cancer_patients_admitted_to_intensive_care_during_the_last_month_of_life_2011_deaths_3,icu_days_per_cancer_patient_during_the_last_month_of_life_2011_deaths,icu_days_per_cancer_patient_during_the_last_month_of_life_2011_deaths_2,icu_days_per_cancer_patient_during_the_last_month_of_life_2011_deaths_3,percent_of_cancer_patients_receiving_life_sustaining_treatment_during_the_last_month_of_life_2011_deaths,percent_of_cancer_patients_receiving_life_sustaining_treatment_during_the_last_month_of_life_2011_deaths_2,percent_of_cancer_patients_receiving_life_sustaining_treatment_during_the_last_month_of_life_2011_deaths_3,percent_of_cancer_patients_enrolled_in_hospice_during_the_last_month_of_life_2011_deaths,percent_of_cancer_patients_enrolled_in_hospice_during_the_last_month_of_life_2011_deaths_2,percent_of_cancer_patients_enrolled_in_hospice_during_the_last_month_of_life_2011_deaths_3,hospice_days_per_cancer_patient_during_the_last_month_of_life_2011_deaths,hospice_days_per_cancer_patient_during_the_last_month_of_life_2011_deaths_2,hospice_days_per_cancer_patient_during_the_last_month_of_life_2011_deaths_3,percent_of_cancer_patients_enrolled_in_hospice_during_the_last_three_days_of_life_2011_deaths,percent_of_cancer_patients_enrolled_in_hospice_during_the_last_three_days_of_life_2011_deaths_2,percent_of_cancer_patients_enrolled_in_hospice_during_the_last_three_days_of_life_2011_deaths_3,percent_of_cancer_patients_seeing_ten_or_more_physicians_during_the_last_six_months_of_life_2011_deaths,percent_of_cancer_patients_seeing_ten_or_more_physicians_during_the_last_six_months_of_life_2011_deaths_2,percent_of_cancer_patients_seeing_ten_or_more_physicians_during_the_last_six_months_of_life_2011_deaths_3
100287,Good Samaritan Medical Center                                                ,West Palm Beach     ,FL,122,,,,54.0374280258857,42.6004786716501,68.5448548632394,3.51975333744379,2.49790637354013,4.54160030134746,23.2960955226544,16.1856221418287,33.5302567825374,0.945429337305782,0.298024767985334,1.59283390662623,9.03574701440984,5.00203410684059,16.3223045594116,87.2218089125008,72.0242281372954,105.626178116992,12.886936182512,10.9669468944292,14.8069254705949,13.8086882859989,8.58089350045388,22.2214472385418,62.8038872109935,49.997776369862,78.8900734231208
100290,The Villages Health System                                                   ,The Villages        ,FL,201,21.6893470490379,16.0807557653306,29.254083718368,76.1568703834176,64.9505060607296,89.2967469902961,5.75375333720473,4.95724519381326,6.55026148059619,32.5472937998413,25.5152844897598,41.5173240227179,1.31817907456395,0.813540875549642,1.82281727357825,14.0270071653325,9.61350062965104,20.4667308607054,77.6849526713409,66.4204191683917,90.8598883763204,8.37052512365772,6.87393399288782,9.86711625442762,18.0647587188471,13.0805852965441,24.9480814636315,71.376033013918,60.6704950653212,83.9706035581027
110001,Hamilton Medical Center                                                      ,Dalton              ,GA,90,23.4972727098999,15.4668097458406,35.6972015481011,67.9588014091786,52.8667172845085,87.3592862616704,4.94642805762857,3.75663892607617,6.13621718918097,24.751060664787,16.4433057426326,37.2561949294439,0.245020747480973,,0.998827283591063,,,,70.4781655632953,55.0457062500771,90.2372257447475,9.29445466921099,7.05891209938116,11.5299972390408,17.462551827175,10.6920229952148,28.5203947329005,67.0824045046692,52.2868968621944,86.0645642442358
110005,Northside Hospital Forsyth                                                   ,Cumming             ,GA,86,21.9487298013267,13.997068449431,34.4176883632537,56.886954133341,42.9892321775153,75.2775843310231,5.55623183655891,4.33933869850707,6.77312497461076,22.1803086919553,14.145266696479,34.7795558915045,0.628208428526951,,1.39918706405552,,,,66.7508838097734,51.596603248477,86.3560817739953,8.5406580205998,6.25418864472041,10.8271273964792,19.5199965237522,12.129457315472,31.4136283575744,71.3873186225033,55.5331190754206,91.7677476964626
110007,Phoebe Putney Memorial Hospital                                              ,Albany              ,GA,108,16.1860900257205,10.19507298917,25.6976591142638,50.1515433579331,38.497796533871,65.3330197475002,4.00798213792368,2.92171986949556,5.09424440635179,17.1400298476069,10.9302201668484,26.8778321655311,0.865445607260613,0.177229875450643,1.55366133907058,10.9830841185683,6.37347517481673,18.9265876851895,71.1013297348541,56.7730879593759,89.0456952717078,13.8412880405961,11.8002662505395,15.8823098306527,,,,51.7896397420209,39.752591055091,67.4714959055433
110010,Emory University Hospital                                                    ,Atlanta             ,GA,205,15.5825146341581,11.1843435674919,21.7102381430334,59.2358235033377,49.7349470984767,70.551654135087,4.64796767152287,3.85915179275203,5.43678355029372,42.0784382310501,34.2485748933761,51.6983544418003,2.46013822386638,1.9603735601658,2.95990288756696,12.4588522229563,8.65090888929171,17.9429700046434,73.9694552982023,62.9131443001766,86.9687944860419,10.0306110833235,8.54847325739713,11.51274890925,17.9797839668549,13.0182825927968,24.8322026496523,67.8678800729445,57.4558519462926,80.1667539435517
110024,Candler Hospital                                                             ,Savannah            ,GA,112,26.8060113945284,18.7364915600136,38.3509497806465,57.6974908365201,45.2384546427377,73.5878463382641,5.14815861489213,4.08153333650007,6.21478389328418,31.2816111919864,22.4537213840832,43.5802681447835,2.01007419305862,1.33429973428281,2.68584865183444,11.9155804771109,7.05302217998273,20.1305276636539,71.2391195534042,57.2086788865361,88.7105287785034,10.205992085748,8.20186702470393,12.2101171467921,12.0458949695193,6.99152316951418,20.7542165131341,73.4195279094491,58.9570022204391,91.4298026601095
110025,Southeast GA Hlth Sys-Brunswick                                              ,Brunswick           ,GA,82,,,,63.36359324125,48.2753164299719,83.1676567934393,4.12859692872296,2.88219059902342,5.3750032584225,29.4542922947239,19.8969708493055,43.6023825512774,1.13849205232017,0.348814946469822,1.92816915817052,,,,75.8854996263391,59.0315896488715,97.5513125733552,10.6577238209385,8.31580092430463,12.9996467175723,15.8862110951614,9.21972040104955,27.3730321508774,45.2874645913901,32.9463484699741,62.2513433009295
110028,University Health Care System                                                ,Augusta             ,GA,138,37.2804113649104,28.6092739754931,48.5796694011696,68.2680196233685,55.8796323138988,83.4028842050456,6.4767996867576,5.5156782985938,7.43792107492139,39.2030497622496,30.228104258165,50.8427223068841,2.12564066200779,1.5167095790286,2.73457174498698,9.01955391717133,5.33851868124411,15.2387502455648,48.4073877947314,37.9533983833322,61.7408530704486,6.5144791179041,4.70858955223741,8.32036868357078,8.84338627526567,5.02012352547721,15.5783977060849,55.408719952711,44.3694438044731,69.1946074493826
110029,Northeast Georgia Medical Center                                             ,Gainesville         ,GA,164,13.0620978543404,8.59849066610014,19.8428313737705,64.2979806498326,53.1890826278653,77.7270468184455,3.82759422608066,2.94585782681209,4.70933062534924,21.3308824805087,15.382347481233,29.5797860471166,0.424469724116466,,0.98310540439672,6.63487888985662,3.67265698007443,11.9863134841885,72.3027287563171,60.3520249134138,86.6198705529706,10.4930678770453,8.83633795435598,12.1497977997346,11.1747231900163,7.12410482174474,17.5284392212109,65.7110304124924,54.3535950995488,79.4416544105902
110034,Georgia Health Sciences Medical Center                                       ,Augusta             ,GA,81,21.4339961075069,13.6672376640777,33.6144142970549,60.1003652835604,45.5427783079558,79.3112331178621,4.06775698383059,2.8136346291924,5.32187933846878,23.3374751452648,15.052234718572,36.1831818556387,0.552333178213099,,1.34689887303884,13.3474047435234,7.74476995998433,23.0030348619665,71.4005969467472,54.9371624330469,92.7977532615548,11.150485303758,8.79406445806517,13.5069061494509,,,,50.7763104130875,37.5163913620915,68.7228596770477
110035,WellStar Kennestone Hospital                                                 ,Marietta            ,GA,244,20.6647885927684,15.6988820815206,27.2015220807651,67.9125617711051,58.3148979529255,79.0898416736883,5.21125214141695,4.48797090227725,5.93453338055665,45.4874071985635,37.8101339505749,54.7235356624931,2.46843237747611,2.01018804572807,2.92667670922415,11.0944238010967,7.60279189930881,16.1896104889483,69.1983688120987,59.4705762294453,80.517367576546,9.68657900119746,8.32757684091856,11.0455811614764,10.477112940523,7.12931389679433,15.3969788899085,77.9994295282693,67.660445174348,89.9182822557311
110036,Memorial Health University Medical Center                                    ,Savannah            ,GA,111,21.6042784014035,14.5945897865856,31.9806758580052,61.7142223877628,48.8184151323202,78.0165688419641,4.28613140726729,3.21481560122638,5.35744721330821,28.922992753643,20.5572290028207,40.6932038219987,1.22292906288408,0.544182858690731,1.90167526707742,9.72986083317384,5.5230697254037,17.1408648703979,75.7881716770649,61.1066770830992,93.9970432092256,11.0294424182487,9.01650413647844,13.0423807000189,13.8969051868687,8.37468773451273,23.0604387763545,63.1731261355483,49.9688268210623,79.8666712754545
110064,The Medical Center                                                           ,Columbus            ,GA,82,13.1600490711532,7.47172205112872,23.1789794066278,68.0215806937774,52.5767532351558,88.003445541522,5.12702245442505,3.88057852143551,6.37346638741458,13.5801371397994,7.7106284549881,23.9176515652825,0.186767486093123,,0.976468416001895,,,,84.0120246504028,65.9889864046089,106.957549591441,11.8621044791099,9.52011092814472,14.2040980300752,16.3602213563091,9.49471102543759,28.1900988993075,45.1799529553833,32.7280162733628,62.3694431095721
110069,Houston Medical Center                                                       ,Warner Robins       ,GA,97,24.1543978042407,16.315528172743,35.7594879619161,68.2470195692773,53.7041049165667,86.7281130059858,6.14860239072345,5.00247148368878,7.29473329775811,29.4766003122666,20.6032458602772,42.1715088904649,1.39989811854815,0.673751824176431,2.12604441291986,10.3712893180948,5.74012409070807,18.7389053650856,69.7614461671625,54.7957920623968,88.8144725746854,9.62105946256963,7.46754808368306,11.7745708414562,11.5262759951805,6.38024588169124,20.8228712154048,55.984156094517,43.0737757248926,72.7641280772134
110074,Athens Regional Medical Center                                               ,Athens              ,GA,142,20.4490901125609,14.292664865606,29.2573351690287,66.1676975381495,53.9868611021078,81.0968466794063,4.52325068770875,3.57566956559627,5.47083180982122,23.4496673171816,16.7503515888868,32.8283794145148,0.648703915097745,0.0483514455715445,1.24905638462395,12.7646734817338,8.13607108325658,20.0264829827494,75.9153593031655,62.7395470489441,91.8581986834046,9.76760660529568,7.98715838916044,11.5480548214309,15.7911853783926,10.3911932803047,23.9973917266457,53.0294771369633,42.5234435385374,66.1311787431135
110076,DeKalb Medical at North Decatur                                              ,Decatur             ,GA,101,19.4088476053181,12.6497473438112,29.7795169443253,70.3458412221575,55.9112230608565,88.5070493247262,6.31980507979339,5.19629126633212,7.44331889325465,35.8443480413089,26.0706007969125,49.2822277674031,1.9622792867374,1.25046234914943,2.67409622432536,11.5822855917629,6.85396745038371,19.5725089884469,67.1738663761937,52.7599611498357,85.5256187757973,8.01696285775392,5.90594764406865,10.1279780714392,16.2660843620801,9.79968772912441,26.9993807749575,74.4519965755786,59.4412684952607,93.2533900169362
110078,Emory University Hospital Midtown                                            ,Atlanta             ,GA,88,20.7795498092605,13.3967637362846,32.2308953696074,67.6647432683548,52.7296848650235,86.829979987409,4.98903669958484,3.78449273301207,6.19358066615762,26.4856134406001,17.8851386554862,39.2218216943885,0.68091406042162,,1.44406871611242,14.0335653361002,8.58548999795438,22.9388137531483,70.0030901205331,54.2092076862099,90.3985288770432,8.64993225693813,6.38666623517542,10.9131982787009,,,,72.4100557443407,56.6445675004969,92.5634426081995
110082,St. Joseph's Hosp of Atlanta                                                 ,Atlanta             ,GA,117,20.6079316884876,13.8097438878583,30.7526954826991,72.4225049366415,58.5442829893373,89.5906304336009,5.71250740396981,4.66905414757605,6.75596066036358,22.179555820069,15.0984743215452,32.5816162546689,0.777323465578851,0.116229945781192,1.43841698537651,,,,71.1654457775738,57.4539608004904,88.1491998490305,8.2214562745543,6.26087005600967,10.1820424930989,16.0310451983005,10.2210382667785,25.1436696979468,77.9998746823982,63.4987642136165,95.8125803834967
110083,Piedmont Hospital                                                            ,Atlanta             ,GA,111,22.1328919161401,14.9521759435041,32.7621147866683,60.5363901461137,47.806844525789,76.655436439559,5.36921578126931,4.29801976617563,6.44041179636298,26.7700049582293,18.7135632765411,38.2948535708309,1.24802291117688,0.569352602112011,1.92669322024175,9.56280587709963,5.29386711034495,17.2741881004891,65.4167183109504,51.9169486807529,82.4267824538138,10.0075061984267,7.99479299667683,12.0202194001765,13.6084152540441,8.20124213365852,22.5805997077528,70.7348962694608,56.5645379302839,88.4551652559794
110087,Gwinnett Hospital System                                                     ,Lawrenceville       ,GA,105,12.9060686041462,7.49248316809965,22.2311619629804,70.8532891963291,56.3201342160374,89.1366588488903,5.04151087354485,3.939987701863,6.1430340452267,28.4012762155678,19.7318416499929,40.8797366703612,1.12163051693331,0.423746039364506,1.81951499450212,,,,81.1434468146147,65.7511867113266,100.139013305778,10.7840599146172,8.71436380070525,12.8537560285293,17.2402725978293,10.8567457660533,27.3771722809267,67.8899154903692,53.874973994458,85.5506793518564
110107,Medical Center of Central Georgia                                            ,Macon               ,GA,126,28.0226462945535,20.2954215544762,38.6919139985273,62.6410279368203,50.3038250303293,78.0039764096605,5.05976208898462,4.05390689039961,6.06561728756962,23.5770619448541,16.5758861522532,33.5353322800137,0.791205722619173,0.153932946321085,1.42847849891726,13.0137770488039,8.19330297467176,20.6703442554876,63.931958924895,51.2683027901363,79.7236333081974,10.4225595634999,8.53261784535065,12.3125012816491,,,,71.8682550729976,58.632538494407,88.0918039687153
110129,St. Francis Hospital                                                         ,Columbus            ,GA,95,19.9580431165928,12.7256180332079,31.3009147378414,63.8928196091055,49.492104638777,82.4837098239549,4.59918969436636,3.44083320969944,5.75754617903328,25.901542590788,17.4958476938387,38.3456646584014,0.779569388546062,0.0456774188420368,1.51346135825009,15.9238586310307,9.74681180003584,26.0156119665836,71.2764100780907,56.0837036764453,90.5847207047749,11.0306469298487,8.85416442228652,13.2071294374108,,,,49.7150039555749,37.6692467539341,65.6127167725938
110143,WellStar Cobb Hospital                                                       ,Austell             ,GA,100,22.7248335202972,15.0975448798178,34.2054329121793,64.6485903870658,50.6897914256248,82.4513205024121,4.60247042727858,3.4738774365268,5.73106341803036,37.7634046461538,27.4711146874218,51.9117897724808,1.84671925731052,1.13168434021836,2.56175417440269,,,,70.8811988464955,56.1616529664068,89.4586267416603,12.2415225896947,10.1209639058671,14.3620812735224,,,,71.4204201130872,56.5860879159305,90.1436483240933
110161,Northside Hospital - Atlanta                                                 ,Atlanta             ,GA,91,22.663553168841,14.9199330518277,34.4262028825902,55.5429854993182,42.4291501883141,72.7099935889633,4.27545179354857,3.09259432836085,5.45830925873629,22.5373921725721,14.6923246011531,34.5713874236383,1.64020220554653,0.890787317732149,2.38961709336092,14.1971463305726,8.24062830923688,24.4591742726419,70.6542662876778,55.2949914112731,90.2798828110923,10.3308858466279,8.10836746304008,12.5534042302156,,,,71.0395837940918,55.1504982123677,91.5063803450114
110168,Redmond Regional Medical Center                                              ,Rome                ,GA,95,30.1286645130924,21.0572401656998,43.1080435137501,68.0372840846442,53.3436030537657,86.7783906713028,4.81936630060619,3.66121646496348,5.97751613624889,19.1268466221545,12.1969590380185,29.9940551220264,0.59734848882862,,1.33110953332833,,,,64.2874435704478,49.905090584983,82.8147059223481,10.1790073194106,8.00291309299716,12.3551015458241,,,,62.4071044983091,48.4430261523961,80.3964368289209
110215,Piedmont Fayette Hospital                                                    ,Fayetteville        ,GA,95,15.9406830017383,9.76392700270931,26.0249154352955,64.9231779103184,50.8096433929931,82.9570677631667,4.45605905297089,3.29826074856618,5.61385735737561,20.1920112550776,13.0247555800685,31.3032606269481,0.850350389449802,0.116812062184445,1.58388871671516,10.8724058910725,6.01866774971789,19.6404278780414,68.27891182973,53.4350840010318,87.2462332156532,10.3688985189159,8.19346479865958,12.5443322391721,14.3313513136682,8.48476354733555,24.2066416264809,77.8549373821137,61.7856314970863,98.1035740495537
120001,Queen's Medical Center                                                       ,Honolulu            ,HI,116,20.8370507844135,14.077300345923,30.8427521416046,56.4157372535375,44.5538169109308,71.4357518733559,4.99420022091376,3.94647639020396,6.04192405162356,25.3239111201456,17.7033234350201,36.2248634712529,0.742659080087164,0.0788598818234636,1.40645827835086,,,,62.8661802266832,49.9738397295686,79.0845097691261,9.59892723565405,7.6303168635616,11.5675376077465,,,,59.6269777917235,46.5740792662422,76.3380948499326
130006,St. Luke's Regional Med Ctr                                                  ,Boise               ,ID,115,19.7562862701142,13.2392349025338,29.4813748725014,52.5987264337037,41.1648015271713,67.208535443113,2.97144662613224,1.9191134480757,4.02377980418878,10.1801048364449,5.78066542163049,17.9277863225263,0.170755228341766,,0.837474739176014,,,,60.9997917808445,48.2543860367371,77.1116348775743,11.4482218275372,9.47095076764763,13.4254928874268,,,,56.5493067800839,43.9012020256149,72.8413790456631
130049,Kootenai Medical Center                                                      ,Coeur D'alene       ,ID,99,29.9073186929468,20.9050127333095,42.7862791959123,61.5571958787252,47.9863517192069,78.9659607095126,3.97944640095486,2.84518021973746,5.11371258217227,20.0699070819519,12.945816828872,31.1143881921649,0.593478476951548,,1.31210771839933,,,,61.3551454403417,47.7308509789154,78.8683586150264,8.97651146393683,6.84529319476225,11.1077297331114,,,,46.2313535661632,34.5121512728617,61.9300151897593
140007,Provena St. Joseph Med Ctr-Joliet                                            ,Joliet              ,IL,155,20.0148479963804,13.9895307269367,28.6352807779943,80.4534483537787,67.3077270960784,96.1666309541934,6.31335062386059,5.40634348046856,7.22035776725262,54.3772689287263,43.8320986799205,67.4594068091375,3.1857126212187,2.61106632898424,3.76035891345317,12.9521785073826,8.25599901964207,20.3196400203033,72.7212525709046,60.5100960915434,87.3966646405702,7.03332304636262,5.3291109079083,8.73753518481694,21.2179652489944,15.0732829104696,29.8675512150595,76.2435676508688,63.8716801724374,91.0118786986463
140010,NorthShore University Health System                                          ,Evanston            ,IL,350,20.103534324528,15.8451074685697,25.5064279708517,60.0223754482527,52.434463791969,68.7083512238149,4.42815850625039,3.82405813988326,5.03225887261752,35.3287361232838,29.5293925054913,42.2670258399836,1.61253349687282,1.22979777290476,1.99526922084088,8.56669958769583,5.87168905589097,12.4986764672422,70.7776492932233,62.5536757345215,80.082834152461,10.1980909209433,9.06302248768112,11.3331593542054,10.6579017811023,7.75042356484229,14.6560854933011,80.9754541951015,71.8598567553039,91.2473873198893
140015,Blessing Hospital                                                            ,Quincy              ,IL,129,22.2248638490985,15.3419300311865,32.195725838072,69.0835989528255,56.1813675506894,84.9488692130683,5.23839372929042,4.24466587219509,6.23212158638575,33.0630965759327,24.4287985626299,44.749165718765,1.5522964279807,0.922707088216131,2.18188576774527,,,,52.6194815558374,41.554020629804,66.6315749292193,5.95514261160049,4.0879874422943,7.82229778090668,9.77187438058069,5.67223046726717,16.8345643677372,60.5567113983253,48.2826089519982,75.9510592939552
140030,Sherman Hospital                                                             ,Elgin               ,IL,102,16.5088999252321,10.2603153673643,26.562904451088,77.0149223138032,61.6762634612267,96.1682489525311,5.76693227529705,4.64931644366018,6.88454810693393,57.8655867128963,44.9121741268247,74.5549773692164,3.10468210508465,2.39660191137103,3.81276229879828,18.5505965750681,11.8242653230144,29.1032570641946,74.0217921063029,59.0181795634001,92.8396258095811,7.63085593767805,5.53092267884918,9.73078919650692,20.4057783469261,13.2970297222595,31.3149476718716,78.9622661007193,63.5773387163104,98.0701550843815
140051,NorthShore Skokie Hospital                                                   ,Skokie              ,IL,81,27.7595079538102,18.0915713875417,42.5938833797654,78.3316599799298,60.8037768847894,100.912299688842,5.86389689408332,4.60944472970007,7.11834905846657,39.1466568294476,27.3592155385335,56.0125979768745,2.01641488095627,1.22164023083341,2.81118953107913,16.306605259264,9.0238398733667,29.466987315041,57.4858950786539,43.1801796979498,76.5311343331651,6.33862134635945,3.98158080789458,8.69566188482432,13.9243949089735,7.70595584649223,25.1608985884995,77.0437385032299,60.2820877972012,98.4660263015917
140053,St. John's Hospital                                                          ,Springfield         ,IL,126,23.3450503644799,16.2180377705918,33.6040268390752,67.4772573307742,54.4762794694277,83.580969574818,5.7375419864508,4.73185024101885,6.74323373188276,31.8417113521477,23.3497291507132,43.422113176954,2.22863447234471,1.59146525393923,2.86580369075019,9.08811994469974,5.03057716981878,16.4183793113792,36.42168446371,27.2766774818863,48.632722957368,5.14044686422549,3.25081226476825,7.03008146368273,,,,53.8314352477118,42.507037007046,68.1727926683819
140062,Palos Community Hospital                                                     ,Palos Heights       ,IL,253,25.6450082418067,19.9845888862376,32.9086803569541,71.2955521043487,61.4605753597314,82.7043307048878,6.61783093462258,5.90733114696554,7.32833072227962,35.0151414533632,28.3314489228837,43.2755887048448,1.39300504401008,0.942858568775513,1.84315151924464,9.27372725209645,6.04235147682518,14.2332033275668,63.9537660926957,54.8606110005805,74.5541131030413,7.49525804535157,6.16027146744432,8.83024462325883,15.9522392399979,11.6916224283469,21.7654939106777,71.7508973485394,62.0964720396288,82.9063407504884
140065,Adventist La Grange Mem Hosp                                                 ,La Grange           ,IL,116,21.4323763119673,14.3617174534813,31.9841102476522,68.7420122939263,55.0517310235162,85.8367968883624,4.79129907692571,3.74322338263351,5.83937477121791,23.7715345483112,16.2983397481077,34.6713753373047,1.24696969259094,0.582947566531712,1.91099181865016,,,,65.7858691585893,52.6068360103616,82.2665058225249,8.21144938296312,6.2421778802582,10.180720885668,13.8226650936124,8.4641811792826,22.5734854019708,66.6370033046117,53.3615541867601,83.2151588740754
140067,OSF Saint Francis Medical Center                                             ,Peoria              ,IL,201,31.2876385943278,24.4793080750567,39.9895424252918,57.6759142418884,48.1453728789746,69.0930588906162,5.58753396651185,4.79098194724923,6.38408598577447,34.1748480369323,27.0283240745031,43.2109750914656,1.87355627885039,1.36889028170146,2.37822227599932,18.6151353734695,13.4770013228335,25.7121934376824,50.706381225258,41.7536852154058,61.5786866164457,8.11906266501546,6.62238909410961,9.61573623592131,5.76776061194864,3.27433159503043,10.1599552492596,55.414495308117,45.9176576791091,66.8754994366888
140084,Vista Medical Center East                                                    ,Waukegan            ,IL,85,20.3348514530409,12.6378686379408,32.7196140000878,62.2135738429273,47.3989781895509,81.6584854388828,4.21809038231075,2.99380801630893,5.44237274831256,31.7364878131131,21.7580224784534,46.2911856860747,1.16894468026274,0.393284502284517,1.94460485824097,,,,71.6983248879223,55.7735406248806,92.1700457625386,10.6248928869744,8.32453959401903,12.9252461799297,13.4132581450078,7.42473196189191,24.2319177295626,61.3598869454191,46.9833671212324,80.1355023414902
140088,University of Chicago Medical Center                                         ,Chicago             ,IL,226,21.0341214563291,15.9755886267497,27.6943952286544,63.8579315208715,54.2751433930061,75.1326512137743,5.1178138927929,4.36563563549986,5.86999215008594,33.2541645456997,26.6558514643854,41.4858051377563,2.10264827888537,1.62609586162838,2.57920069614236,16.5613639476411,12.3860234837878,22.1442157093624,65.8521776266609,55.9052410392045,77.5689222971465,8.86276850839203,7.44947058047684,10.2760664363072,10.2931401946135,6.70552352435717,15.8002182351786,69.7275854783428,59.8559546493547,81.2272764693433
140091,Carle Foundation Hospital                                                    ,Urbana              ,IL,113,35.343189331208,25.917884426399,48.1961031830702,67.7927196603409,54.2933210888477,84.6485856229855,4.734291209792,3.67260908619555,5.79597333338845,,,,,,,,,,51.0051815296387,39.4265304360226,65.9842120039676,7.49557010798696,5.50073293895818,9.49040727701574,,,,70.9876916838725,56.8483482003493,88.6437782298411
140116,Centegra Hospital - McHenry                                                  ,Mchenry             ,IL,103,14.0059399714952,8.29302005716485,23.654392866884,66.9819038056713,52.7095464601708,85.1188397309095,4.73983628496729,3.62757588804636,5.85209668188821,53.4594630014427,40.9283700094524,69.8272172515688,2.7748872680858,2.07020008039781,3.47957445577379,,,,75.7769144234999,60.767509364595,94.4936006031534,9.68248724111502,7.59261652359701,11.772357958633,18.3419049032957,11.6925055500563,28.7727445620006,69.7324566445884,55.5091629923251,87.6002311611458
140117,Resurrection Medical Center                                                  ,Chicago             ,IL,163,20.4204900179748,14.3570619121721,29.0446900016968,75.2614586593376,62.9193804638093,90.0245221389177,5.86969985713101,4.98531081810746,6.75408889615456,54.2837307721489,43.8159346985557,67.2523237679619,3.39009840112804,2.82978210607983,3.95041469617625,9.94353212677723,5.88631498014242,16.7972375738987,65.5441317021897,54.3596197726774,79.0298611093908,5.63809167182769,3.97637759779812,7.29980574585726,24.4706050538338,17.9371232239975,33.3838656412633,74.952669388455,62.6087278532518,89.7303433735758
140119,Rush University Medical Center                                               ,Chicago             ,IL,213,19.3907149798259,14.4239812291641,26.0676869620854,68.1405907979588,57.9220306583715,80.1619014650997,6.01664440328821,5.24249897180819,6.79078983476823,31.587542576485,24.9796666347454,39.9434011914875,1.1210043035898,0.630534294515172,1.61147431266444,16.5270037648096,12.1556405941823,22.4703791894567,69.2482773939659,58.7956018852916,81.559228382204,8.27521768139638,6.82064474790959,9.72979061488317,17.5292018312813,12.5764796232298,24.4323472106007,77.9048267994112,67.0917610329616,90.4606161055235
140122,Adventist Hinsdale Hospital                                                  ,Hinsdale            ,IL,104,20.213593893535,13.0385113545074,31.3371187080729,75.8216213536133,60.7238556641856,94.6731428992804,5.94801772782578,4.84142133924444,7.05461411640711,49.4837265495751,37.390468865493,65.4883254350664,2.96591026972424,2.26481158893528,3.6670089505132,11.7815391001962,6.52232947504417,21.2814553604733,65.5726281935157,51.8707494232008,82.8939164368782,7.07429909527791,4.99507071044158,9.15352748011424,13.4380922530955,7.95610119679864,22.6973386758036,80.1967160131448,64.5760023683345,99.5960267501284
140135,Decatur Memorial Hospital                                                    ,Decatur             ,IL,148,27.2354663789584,20.121509519101,36.8645616858528,61.7195145048516,50.415241107932,75.558469760353,4.37166230776055,3.44376262480312,5.29956199071798,32.086449534546,24.2441062827462,42.4655886146507,0.988464890859565,0.400581855690835,1.5763479260283,10.6481846431438,6.52030454440121,17.3893466819496,54.0334332229494,43.3337294586793,67.375043466843,6.73173638087126,4.98826841098286,8.47520435075965,12.4079406571718,7.91108669784802,19.4609157037524,42.6930782518955,33.2792377668911,54.7698521038796
140148,Memorial Medical Center                                                      ,Springfield         ,IL,266,30.7788157089441,24.809241442487,38.1847828214042,65.0063795404006,55.9935938318018,75.4698723865539,5.34617592202976,4.65340594353282,6.03894590052669,22.5676908691518,17.553150169,29.0147732037895,0.884123032275884,0.445209510574384,1.32303655397738,11.2560217511817,7.86423348684829,16.1106642974117,39.5384535230181,32.6481079751405,47.8829985548385,6.48597051676357,5.18429718914687,7.78764384438028,,,,55.5674800010706,47.3345481513803,65.2323715818409
140158,Mercy Hospital and Med Ctr                                                   ,Chicago             ,IL,89,17.6412070353028,10.8006010582168,28.8143394969351,67.4093434265657,52.4222576934209,86.6811118242044,4.55574982760938,3.35768516426721,5.75381449095155,49.9491121996267,37.2603707522557,66.9589099399893,2.5191707801825,1.76012117218053,3.27822038818448,13.3151704509334,7.87487448170631,22.5138527032108,76.7084253766799,60.3355099615672,97.5243687758304,10.7068064666004,8.45571466782455,12.9578982653762,19.7657035297886,11.8975422910505,32.837289119903,52.878108282522,39.5859345913405,70.633530934742
