provider_id,hospital_name,city,state,number_of_deaths_among_cancer_patients_assigned_to_hospital_2012,percent_of_cancer_patients_dying_in_hospital_2012,percent_of_cancer_patients_dying_in_hospital_2012_2,percent_of_cancer_patients_dying_in_hospital_2012_3,percent_of_cancer_patients_admitted_to_hospital_during_the_last_month_of_life_2012_deaths,percent_of_cancer_patients_admitted_to_hospital_during_the_last_month_of_life_2012_deaths_2,percent_of_cancer_patients_admitted_to_hospital_during_the_last_month_of_life_2012_deaths_3,hospital_days_per_cancer_patient_during_the_last_month_of_life_2012_deaths,hospital_days_per_cancer_patient_during_the_last_month_of_life_2012_deaths_2,hospital_days_per_cancer_patient_during_the_last_month_of_life_2012_deaths_3,percent_of_cancer_patients_admitted_to_intensive_care_during_the_last_month_of_life_2012_deaths,percent_of_cancer_patients_admitted_to_intensive_care_during_the_last_month_of_life_2012_deaths_2,percent_of_cancer_patients_admitted_to_intensive_care_during_the_last_month_of_life_2012_deaths_3,icu_days_per_cancer_patient_during_the_last_month_of_life_2012_deaths,icu_days_per_cancer_patient_during_the_last_month_of_life_2012_deaths_2,icu_days_per_cancer_patient_during_the_last_month_of_life_2012_deaths_3,percent_of_cancer_patients_receiving_life_sustaining_treatment_during_the_last_month_of_life_2012_deaths,percent_of_cancer_patients_receiving_life_sustaining_treatment_during_the_last_month_of_life_2012_deaths_2,percent_of_cancer_patients_receiving_life_sustaining_treatment_during_the_last_month_of_life_2012_deaths_3,percent_of_cancer_patients_enrolled_in_hospice_during_the_last_month_of_life_2012_deaths,percent_of_cancer_patients_enrolled_in_hospice_during_the_last_month_of_life_2012_deaths_2,percent_of_cancer_patients_enrolled_in_hospice_during_the_last_month_of_life_2012_deaths_3,hospice_days_per_cancer_patient_during_the_last_month_of_life_2012_deaths,hospice_days_per_cancer_patient_during_the_last_month_of_life_2012_deaths_2,hospice_days_per_cancer_patient_during_the_last_month_of_life_2012_deaths_3,percent_of_cancer_patients_enrolled_in_hospice_during_the_last_three_days_of_life_2012_deaths,percent_of_cancer_patients_enrolled_in_hospice_during_the_last_three_days_of_life_2012_deaths_2,percent_of_cancer_patients_enrolled_in_hospice_during_the_last_three_days_of_life_2012_deaths_3,percent_of_cancer_patients_seeing_ten_or_more_physicians_during_the_last_six_months_of_life_2012_deaths,percent_of_cancer_patients_seeing_ten_or_more_physicians_during_the_last_six_months_of_life_2012_deaths_2,percent_of_cancer_patients_seeing_ten_or_more_physicians_during_the_last_six_months_of_life_2012_deaths_3
50557,Memorial Medical Center                                                      ,Modesto             ,CA,112,25.5648291031173,17.7606426792912,36.7982453604362,71.9970123393999,57.8996625525989,89.5267702310128,6.04765530011017,5.0004278335866,7.09488276663374,44.2400752095231,33.5212738054401,58.3863329867446,2.91366569008104,2.24822444968983,3.57910693047225,14.1955832729168,8.6920249967704,23.1838477838236,66.289258264029,52.7750872827204,83.2640169338746,8.61097477190299,6.60385292138861,10.6180966224174,,,,61.196600074836,48.3246195205427,77.4972239383575
50567,Mission Hospital                                                             ,Mission Viejo       ,CA,154,30.9006343285227,23.1382520210776,41.2671277430665,61.5144512992376,50.3014690305621,75.2269822646168,4.59031236942187,3.69700662495364,5.48361811389009,45.0239818614772,35.4264269655996,57.2216595433425,2.44997774547744,1.88234320412907,3.01761228682582,11.6511174083087,7.1347870493697,19.026291313654,63.2880824958141,51.9630434795512,77.0813470071895,9.37517730304624,7.66306266107238,11.0872919450201,8.96957976738514,5.31032428130645,15.150366896933,71.0189781376111,58.6944038684154,85.9314504159158
50570,Fountain Valley Reg Hosp & Med Ctr                                           ,Fountain Valley     ,CA,85,29.3356148465177,19.6574310205853,43.7787774771805,73.4922181296898,57.173311610452,94.46900963901,7.42785045847605,6.22581078060404,8.62989013634807,39.6115922651963,28.1539903546461,55.7320018235078,2.40922505747229,1.6454112731586,3.17303884178597,23.7737149578038,15.1552684335176,37.2932703484767,57.0990313482469,43.1481664302495,75.5605544949045,6.74328363602872,4.43944786035784,9.0471194116996,14.1728468748549,8.04565798824881,24.966210200765,62.7311972134717,48.152547928104,81.7236734743732
50573,Eisenhower Medical Center                                                    ,Rancho Mirage       ,CA,265,21.1257825475551,16.2137926722044,27.5258662343502,69.9722228295162,60.5931573527715,80.8030507339047,4.83860584675053,4.15719752031818,5.52001417318287,47.7749217431854,40.0766561657468,56.9519357635,2.38880042650611,1.95581216325964,2.82178868975258,12.9539155600314,9.15471219833603,18.329787403576,71.8112894798423,62.324271103035,82.7424245079794,9.30687115653178,8.00088025691856,10.612862056145,14.0819272160803,10.2405893943596,19.3641856423034,64.660889641037,55.5947687533457,75.2054688404248
50599,"University of California, Davis, Health System                               ",Sacramento          ,CA,168,24.9332182920182,18.4856866665589,33.6295527242727,54.4930604747672,44.4152793199191,66.8574797991847,4.60575245687538,3.75040402386707,5.4611008898837,30.5018691257155,23.2365174821322,40.0388750542196,1.42390581570791,0.880390542834842,1.96742108858098,10.1339691591768,6.38161026002346,16.0926986661153,57.9804874511101,47.5092124488269,70.7596853702706,8.934056570401,7.29469111774212,10.5734220230599,9.52619000474531,5.83379526037206,15.5556189335177,63.7149768128307,52.7509244100869,76.9578602774835
50603,Saddleback Memorial Med Ctr                                                  ,Laguna Hills        ,CA,89,16.8582634103231,9.98292556931529,28.4687132282536,73.2790106056518,57.5648966396277,93.2827766365976,4.82080456349157,3.64626399878301,5.99534512820013,59.2584113291908,44.9037804814991,78.201863531432,2.50575829603309,1.75941831235786,3.25209827970832,,,,66.6943858716907,51.8860188207193,85.7290886427718,7.70236493063467,5.45123410461849,9.95349575665086,12.204619936149,6.75708631771192,22.0439314790763,71.2843522472401,55.2220933247184,92.0185847615099
50625,Cedars-Sinai Medical Center                                                  ,Los Angeles         ,CA,370,40.0110778255181,34.0204496209521,47.0565899803314,70.7790148251664,62.677543548489,79.9276528083063,6.36275559356076,5.78574012186669,6.93977106525483,57.9006729053998,50.5671968291039,66.2976817605316,4.00659942747116,3.63994566457505,4.37325319036727,19.0053735586191,14.9717562777498,24.1257082603902,49.0315652534183,42.3912340999421,56.7120642331924,6.72663870357346,5.62072771637729,7.83254969076964,7.93684108264808,5.51272015597036,11.426926197766,80.2878088210752,71.6427883423509,89.9760100693758
50761,Providence Tarzana Med Ctr                                                   ,Tarzana             ,CA,111,38.6786680676512,28.1334570507934,53.1765207804546,70.0274070421967,55.7487148348464,87.9632427685723,6.87083497877201,5.81860197781339,7.92306797973063,46.8805254366171,35.2116651027644,62.4163514789524,2.57010769997271,1.90148578570714,3.23872961423828,15.1596936718465,8.79824406349945,26.1207021043713,53.9538805695086,42.0561468429124,69.2174972515196,5.78263902819915,3.76592354319823,7.79935451320007,11.1560718110952,6.33265174542712,19.653368487251,77.7908986388667,62.953242259394,96.1256909708955
60001,North Colorado Medical Center                                                ,Greeley             ,CO,80,13.3944298888652,7.41648646174208,24.1908015302416,67.1955803333291,51.5833851254362,87.5329528171347,4.0881315391023,2.84920859774047,5.32705448046414,32.258139020489,21.9591820787892,47.3873539247311,1.31571031545469,0.528459746496868,2.10296088441252,,,,77.5783718474971,60.4744566127123,99.5197661229319,8.98661732128562,6.61209088247309,11.3611437600982,22.9340590914728,14.6219656299684,35.9712968640252,61.8249848227926,46.7182944853251,81.8165301290951
60009,Exempla Lutheran Medical Center                                              ,Wheat Ridge         ,CO,84,,,,58.7381956872369,44.6355028771253,77.2966676793121,4.36614841216938,3.1571244029308,5.57517242140797,31.5547457635365,21.6356933803285,46.0212650779537,1.6581497563434,0.889897908403189,2.4264016042836,,,,77.9150575380946,61.0916915730466,99.3712243817291,10.074306154428,7.75708417132348,12.3915281375325,,,,78.7891221959048,61.6585305053616,100.679106776011
60010,Poudre Valley Hospital                                                       ,Fort Collins        ,CO,87,19.7171297790719,12.2552320917408,31.7223863093353,57.529138839007,43.7171925516158,75.7048113656928,2.91513822992804,1.72715403060354,4.10312242925253,31.4672064588656,21.5760003325938,45.8928933565619,0.768711384373184,0.0138288928091058,1.52359387593726,,,,67.6579929421648,52.5258380202042,87.1495664134142,10.7275361334689,8.45063916432664,13.0044331026111,,,,70.4288671351043,54.4396818247678,91.1141498199844
60020,Parkview Medical Center                                                      ,Pueblo              ,CO,89,22.7526184335717,14.6749615624007,35.2765248060395,65.310873204889,50.4834996044216,84.4931550349867,5.8607760582213,4.68596531200217,7.03558680444044,19.3126629710321,12.0035071562946,31.0724979105032,0.908826212042872,0.162314546545615,1.65533787754013,,,,67.3756986671291,52.3041266075436,86.7901839742999,8.72659465961902,6.47494600225213,10.9782433169859,16.5436334661557,9.9686870689162,27.4551509512138,56.6806615674554,42.9505487640811,74.7999149759677
60022,Memorial Health System-Co Springs                                            ,Colorado Springs    ,CO,120,19.2142087715098,12.7653204669305,28.9209988634104,55.3114644134251,43.5277406139526,70.2852491860542,3.70577476848838,2.69398150570669,4.71756803127006,20.1705666166512,13.5171730595961,30.0988790957242,0.436211019155362,,1.07913625300164,12.3357399921812,7.30258954221171,20.8378795323353,68.6201017589388,55.3281988998363,85.1052168521077,10.1326556581968,8.19344719504041,12.0718641213532,,,,57.4689081345058,45.2231208301908,73.0306830122042
60024,University of Colorado Hospital                                              ,Aurora              ,CO,138,20.4287440164647,14.2797216665119,29.2256104031043,59.8555259226333,48.3854826813,74.0446056325003,4.49476861666649,3.55118859346545,5.43834863986752,25.1028514559009,18.1033575703348,34.808634186712,0.89963882602005,0.300058428141769,1.49921922389833,10.4453659111925,6.39606257115164,17.0582554196397,72.5786367062619,59.5913042134495,88.3964292385911,11.1091392610211,9.30066866335553,12.9176098586866,11.3141074119638,6.92868454059674,18.4752279858349,66.7705214280817,54.4185334119439,81.9261794144456
60031,Penrose-St. Francis Hlth Svcs                                                ,Colorado Springs    ,CO,161,10.8349483897634,6.82496833333286,17.2009745503841,52.3783416558652,42.3932565717754,64.7152612579687,3.23554763958762,2.36178380283662,4.10931147633861,14.040965444334,9.32879608338026,21.1333497749202,0.2978489353101,,0.85306593440843,,,,77.3849228072236,64.8819664004727,92.297237739643,12.4644868711802,10.789826355682,14.1391473866783,12.6800029032821,8.2634910488189,19.456967119269,50.4220953753462,40.4910611302076,62.7888632966401
60034,Swedish Medical Center                                                       ,Englewood           ,CO,82,30.5961073037616,20.5028681683929,45.6580891246431,65.257024968424,49.848739146542,85.4280244724088,5.48852306374166,4.26479392504707,6.71225220243625,32.8774255879303,22.3810512277969,48.2964406938759,1.56112099978396,0.783525050492212,2.33871694907572,14.5878205596751,8.07566365072728,26.3513338203621,58.438329221454,44.1608444064192,77.3318166375152,7.94201284110338,5.59660692701035,10.2874187551964,,,,72.4186333700424,55.9761199527984,93.6909965107796
70002,Saint Francis Hospital and Medical Center                                    ,Hartford            ,CT,205,26.4319419137024,20.186075874665,34.6103699236655,66.3284925571163,56.0219364666087,78.5311826470276,5.90078578107466,5.12624650843541,6.67532505371391,39.2306938178463,31.4566305175568,48.9260073983647,2.24816037030753,1.75599377728667,2.74032696332838,12.5475491274974,8.47341474049413,18.580583380931,63.0036788399894,53.0415131712308,74.8369213102602,7.04378514917674,5.55929897220846,8.52827132614501,14.4348782495677,10.0257206638342,20.7831154553788,82.99706730147,71.3594586165884,96.532587468978
70005,Waterbury Hospital                                                           ,Waterbury           ,CT,95,14.001037606388,8.12814809178338,24.117308376019,67.133475690949,52.5381430146251,85.7834574985387,5.08933081346625,3.95225553040316,6.22640609652934,16.0943458985622,9.70109652826967,26.7008960428071,0.40256399905172,,1.12509736545732,,,,72.1180980035274,56.9502540131807,91.3256692137429,7.92162869965329,5.74230403593719,10.1009533633694,16.6762472396423,10.2117948366929,27.2329425380171,71.9836183161932,56.6437168068927,91.4777772008925
70006,Stamford Hospital                                                            ,Stamford            ,CT,99,27.005208516716,18.382983779802,39.6715405816002,63.2473433888286,49.4026857995772,80.9718415304991,5.28690797657199,4.1731590337223,6.40065691942168,26.9170260418983,18.3238316796139,39.5401084013612,1.11823899395543,0.410527917130253,1.8259500707806,,,,62.0308373113561,48.3556526195787,79.5734225286827,7.34053331600577,5.20591604264323,9.4751505893683,11.1512472050662,6.17371454163682,20.1418956755859,83.6294105828792,67.2506350199092,103.997208537426
70007,Lawrence & Memorial Hospital                                                 ,New London          ,CT,111,26.9343963525087,18.7122542620231,38.7693378208511,63.0526509842079,49.8773443678614,79.7082692858454,5.15845355445096,4.10645425547053,6.2104528534314,15.5809770466858,9.68447669074997,25.0676266236693,0.609426001713261,,1.27789941439802,10.9580317758936,6.06615503615016,19.7948222038357,53.4349606092271,41.4828597245158,68.8307178982218,7.99694958462295,5.98068201410281,10.0132171551431,11.5668092812737,6.71376166875999,19.9278859676993,87.8848829216806,71.9341360879406,107.372564212283
70010,Bridgeport Hospital                                                          ,Bridgeport          ,CT,85,27.84623911572,18.4994034784436,41.9155695367909,68.5533067801306,52.9902981858264,88.6870999293172,5.90327383133755,4.70122982362788,7.10531783904721,43.1417207572665,31.1111242029713,59.8245199291192,2.54133590999143,1.77751937436284,3.30515244562002,,,,65.5400813970699,50.4301596257602,85.177249118608,8.69993616881208,6.39609209455084,11.0037802430733,14.349787994875,8.14612109680268,25.2778485675446,73.9186353500662,57.6183090138853,94.83035419695
70016,St. Mary's Hospital                                                          ,Waterbury           ,CT,83,21.1606822592536,13.1511634581471,34.0482783216944,64.7418002628726,49.4531988558109,84.7569176161631,4.43406274196346,3.217540351465,5.65058513246191,38.2334261799216,26.8806675349967,54.380899415997,1.27109816738022,0.498081612357743,2.0441147224027,,,,67.1302658972799,51.6526105605495,87.2457858476837,8.03070610954195,5.69911268818617,10.3622995308977,24.1302104337051,15.5587123574669,37.423858877078,72.9196296389101,56.6048551613735,93.9366839031198
70017,Midstate Medical Center                                                      ,Meriden             ,CT,89,30.5042710919979,20.605667387095,45.1579916036531,60.364552369343,45.9910280288155,79.2302181301121,4.60801106231588,3.43314126335838,5.78288086127338,35.6076077302706,24.8896887657939,50.9408430215211,1.61199731331221,0.865448123849321,2.3585465027751,,,,59.25946321463,45.3776518755751,77.3879615920867,8.67980468290155,6.42804284473556,10.9315665210675,,,,81.1658605764381,64.3051319080928,102.447452133827
70018,Greenwich Hospital                                                           ,Greenwich           ,CT,88,45.7189606835012,32.9698213384278,63.3980798538111,69.7332172881938,54.2500719495331,89.6353021962083,5.95606097040643,4.77476399806312,7.13735794274974,38.2834096564972,26.9182395638235,54.4470767284831,1.42558620935937,0.674952991959105,2.17621942675963,15.8613788785225,8.78130646773836,28.6498758302459,38.0200473414516,27.2949502753144,52.9593930476419,6.13234232614373,3.86826213255632,8.39642251973114,,,,81.6364709836068,64.1256155411689,103.929035821553
70020,Middlesex Hospital                                                           ,Middletown          ,CT,116,15.0730689895932,9.36797864824441,24.2525540776734,67.7312736477468,54.3927428365537,84.3407629530864,4.56108830330282,3.53182440434675,5.5903522022589,32.7103839440595,23.693294687099,45.1591571327723,0.890883442641384,0.236856817571188,1.54491006771158,,,,73.9872311993068,59.9517721403265,91.3085666212947,7.25129892857508,5.27860614923242,9.22399170791774,26.9898233735818,19.072962854045,38.1928372278382,85.3479807301964,69.5560460842974,104.725300312411
70022,Yale-New Haven Hospital                                                      ,New Haven           ,CT,469,27.1857250485304,22.802956933565,32.4108688433483,64.3028209488485,57.419132071601,72.0117604150399,5.79995464879643,5.28717243178659,6.31273686580626,27.3309715967416,22.9432805931187,32.5577680746291,1.09163501671885,0.765797082320189,1.41747295111751,10.9757011080239,8.28900090646361,14.5332370175928,63.5772448332168,56.7684731365231,71.2026559330208,8.10357987804816,7.12077869567247,9.08638106042384,9.8157899578441,7.34767541173067,13.1129543831903,79.8710196555205,72.1028429687794,88.4761199163093
70024,The William W. Backus Hospital                                               ,Norwich             ,CT,100,35.2689483008695,25.1930786836265,49.3746210961442,62.5317066181314,48.6471399107412,80.3791207407178,5.24325148640585,4.13497106458044,6.35153190823126,16.4670874987247,10.0865805325807,26.883736248847,0.661857835919647,,1.36609404264274,,,,46.262680325999,34.7544362959835,61.5816516981724,6.10543976074204,3.98130348447774,8.22957603700634,12.0455699789881,6.83826471104583,21.2182128434318,69.8457090509989,55.3384563872475,88.1561104397014
70025,Hartford Hospital                                                            ,Hartford            ,CT,247,27.4586328150698,21.6789304320118,34.7792303885749,66.5717584110336,57.2177932833397,77.4549098038607,6.53670804794804,5.83096772493468,7.2424483709614,38.51242751369,31.5189399175305,47.0576446060066,2.1387810672563,1.69033148877159,2.587230645741,13.3911045137417,9.46389422323471,18.9479801726547,61.2989745648281,52.2501295339149,71.9149276033938,6.98506312247039,5.63243738604706,8.33768885889372,18.958147601724,14.2772834141971,25.1736517418545,82.8603996146521,72.0891774905008,95.2410065325624
70028,St. Vincent's Medical Center                                                 ,Bridgeport          ,CT,122,33.764731629177,24.9444142979206,45.7039034219933,64.9851789847504,52.1890897382296,80.9187036766146,6.80390819790757,5.80037837331706,7.80743802249807,29.1845818708339,21.0465777900872,40.4692785435442,1.27017202472811,0.632497639179461,1.90784641027675,14.9565311962577,9.41830426582329,23.7513908142016,56.9749241017596,44.9924537019091,72.1485873588513,7.47728234905266,5.55391163641758,9.40065306168774,10.5680795525704,6.13402320971846,18.2073496644926,82.708391826184,68.0368835329074,100.543671656638
70033,Danbury Hospital                                                             ,Danbury             ,CT,189,41.3742885899313,33.076376255257,51.7539086843241,67.2352090221207,56.4512571201228,80.0792322946664,5.98912492081902,5.18241091649297,6.79583892514507,15.0583003593307,10.3947563281637,21.8141149780926,0.589180596940045,0.0765691683439774,1.10179202553611,8.08612366437849,4.78676777220585,13.6596131308645,45.3502671489865,36.7031539719499,56.0346048749984,6.53428648930807,4.98813404682692,8.08043893178921,6.2901954728391,3.57080540220827,11.0805699638677,87.4286242762721,75.0651732977531,101.828371361002
70034,Norwalk Hospital                                                             ,Norwalk             ,CT,103,21.1867761102408,13.8112175216375,32.5010797377005,66.6540695001262,52.6380601992599,84.4021410384368,5.5697064116568,4.47774874618755,6.66166407712606,41.9301475473317,30.9804797647492,56.7498401151774,2.02010999829879,1.32624578389204,2.71397421270554,16.0126465115151,9.64980171144051,26.5709965831473,70.1398276452297,55.7536331122338,88.2381137781503,7.86171761316555,5.76886562039299,9.95456960593812,15.6894182365604,9.60836357775848,25.6191226122544,72.1857866530638,57.2871176085946,90.9591547321957
70035,Hospital of Central Connecticut                                              ,New Britain         ,CT,117,39.0403617864349,29.2322448167544,52.1393364748424,72.790623025407,58.985927891155,89.8260820818828,6.72808086711185,5.70338792717098,7.75277380705272,52.0532556000243,40.4884771695299,66.9212973166737,2.9637550592423,2.31263296516856,3.61487715331604,11.0696885152095,6.28401768553075,19.4999457283371,42.0209259214493,31.7545826516218,55.6064060002927,6.27781007005524,4.31387801558898,8.2417421245215,,,,63.9266623956254,50.7317148821665,80.5535191257809
80001,Christiana Care Health System                                                ,Newark              ,DE,431,20.3152196884983,16.49709060665,25.017026385585,62.3016837230825,55.3313432049084,70.1501096829813,4.7694956142069,4.23473125390934,5.30425997450446,25.3964687043257,21.0775534629818,30.6003551969427,1.21220733553745,0.872401256525088,1.55201341454981,11.6549632571598,8.85037555347806,15.348294284796,74.8577181854979,67.0918797568251,83.5224470122164,10.5817329202125,9.55680064261224,11.6066651978128,13.6452647939948,10.5648877265298,17.6237794586947,76.1930166456873,68.259558846728,85.0485394815625
80004,Bayhealth Medical Center                                                     ,Dover               ,DE,118,19.4543515676078,12.9233706771917,29.2858422442407,63.8946830563859,50.9426669543592,80.1397093429294,5.899567715874,4.87885958329001,6.920275848458,31.5835342621423,22.973324799402,43.4207780196396,1.35728240672575,0.708692384465477,2.00587242898602,9.7471960881437,5.53209228057232,17.1739419305014,78.4532267323872,63.9363966537596,96.2661192505823,11.163771226292,9.20747647525002,13.120065977334,16.4864858009022,10.5090760038102,25.8637594746488,76.0083417605103,61.7301899398836,93.5890205879612
80007,Beebe Medical Center                                                         ,Lewes               ,DE,128,17.3852833070978,11.5495291340951,26.1697314374309,63.9194698379382,51.5370381863835,79.2769388412889,4.42015444079242,3.44024253819882,5.40006634338601,32.4346144906884,24.0472942507763,43.7473008891889,1.76229905159789,1.13963223585761,2.38496586733817,9.7031898210039,5.6310936159089,16.7200013220233,78.1653870380005,64.1747965419763,95.2060319630935,11.3947298100531,9.51662533500159,13.2728342851045,11.5229997323425,6.94345819470986,19.1229671308065,69.8338229466435,56.7182659950103,85.9822270972137
90004,Georgetown University Hospital                                               ,Washington          ,DC,135,33.8849077300565,25.5245886793485,44.9835641349011,55.089064787755,44.0534204949406,68.8892037234206,5.88692168313993,4.93266905096832,6.84117431531154,24.3489811184595,17.3930547028202,34.0867600106475,1.35456715944665,0.748205050451519,1.96092926844177,14.2386106582487,9.3683147374861,21.6408221924871,54.5522042262315,43.3606586040385,68.6323289762784,8.9936440489613,7.16471827097284,10.8225698269498,,,,73.3160712634037,60.006728924551,89.5773924330888
90005,Sibley Memorial Hospital                                                     ,Washington          ,DC,105,29.2379787682578,20.5579788212483,41.5828525696082,63.3223441289851,50.0082379550762,80.1811747414827,5.42280657783883,4.34142986683727,6.50418328884039,29.59344851752,20.8088197275498,42.0865866793796,1.15947834977119,0.472337606329991,1.84661909321238,,,,58.6664375314621,45.7340934594309,75.2556929041569,7.70098978345026,5.62841730548255,9.77356226141798,,,,77.1821096909528,61.5410454159806,96.7984540412011
90011,Washington Hospital Center                                                   ,Washington          ,DC,226,33.7286988685767,27.1230682089212,41.9430839683891,63.5127188088318,53.9315549869985,74.796016014413,5.98803752398046,5.2476193911302,6.72845565683071,30.6441762180163,24.3729342291057,38.5290309018033,1.32578230063414,0.85529735206072,1.79626724920756,17.3712138733774,13.1675484132483,22.9168757891945,55.7772406197262,46.6033093642266,66.7570739845132,8.38424472722146,6.96515531210694,9.80333414233598,7.69983871338755,4.63497562287557,12.7913329078955,70.5581896980612,60.5730057211912,82.1893857534943
100002,Bethesda Memorial Hospital                                                   ,Boynton Beach       ,FL,144,16.9820163058716,11.2819590652687,25.5619503797608,71.7034450752302,58.9876444793891,87.1603550376215,5.73461027462074,4.81070817539783,6.65851237384364,50.97129086608,40.3117843812234,64.4494539855861,2.53147274840793,1.94439632178606,3.1185491750298,18.5447685681667,12.3159163856326,27.9239019232103,76.9746001502531,63.9991505261229,92.5807455190028,9.04912594987872,7.27837016819329,10.8198817315641,16.7364365459951,11.2115451518635,24.9839165310379,80.1773535647811,66.7654922316311,96.2833914614107
100006,Orlando Health                                                               ,Orlando             ,FL,259,23.3790301534988,18.1833100625386,30.0593813248708,63.1979606804256,54.2430576373025,73.6312149080991,5.04370121595386,4.35438865569395,5.73301377621377,38.3765834773256,31.5340012922154,46.7039417467046,2.44306647270771,2.00505561090391,2.88107733451151,14.1824939901751,10.2229752954216,19.6755963864488,71.0484399210598,61.4738152556955,82.1143245171978,10.8019538182635,9.48081362116335,12.1230940153637,10.7720160299897,7.43355567540802,15.6098016100466,75.1163312683592,65.1871450632065,86.5579128790939
100007,Florida Hospital Orlando                                                     ,Orlando             ,FL,590,20.0596988613495,16.7393979942235,24.0385895924623,63.8365563727532,57.6820277769257,70.6477578300715,5.66190050129035,5.20431385442976,6.11948714815095,53.0271385348105,47.4187606050328,59.2988383777273,3.41232854504745,3.12156361039176,3.70309347970314,10.3695427040688,8.04408536201737,13.3672644001555,71.8544092546091,65.3128901158737,79.0511049223042,10.4558984107398,9.57888535791533,11.3329114635643,14.0677773547737,11.3346013400407,17.460019436623,80.3843959207268,73.4265221496401,88.0015955865592
100008,Baptist Hospital Of Miami                                                    ,Miami               ,FL,147,29.2910441434304,21.4784962155093,39.9453136012783,73.0198754457118,60.2411552893784,88.5092954226159,6.36175558194542,5.44731163735107,7.27619952653978,54.6571934631869,43.6368374108017,68.4607083035937,3.46316298534771,2.88209656739065,4.04422940330477,10.1162766481876,5.87148700579892,17.4298355972841,66.2789568548558,54.4702841003423,80.6476447538894,8.50086277432222,6.74823454317128,10.2534910054732,13.1460655723585,8.38115387277111,20.6199579027188,84.7935427520324,71.0879252462631,101.141577385095
100009,University Of Miami Hospital                                                 ,Miami               ,FL,129,27.407123008254,19.6714081035446,38.1848817144013,67.9172475140929,54.9003615739447,84.0204395316722,5.78051516482542,4.80441419938919,6.75661613026165,55.8922636584872,44.2761290164523,70.5559678830333,3.29416803129013,2.67392280477484,3.91441325780541,15.6812531432988,10.2176700625627,24.0663183131345,65.6195231185156,53.0411118377916,81.1808362439614,7.9390372496616,6.06823683746564,9.80983766185757,17.4849104021277,11.5063899498207,26.5697662867055,80.3677436209018,66.5921799725517,96.9929835211475
100012,Lee Memorial Hospital                                                        ,Fort Myers          ,FL,230,17.6842141469428,13.0636863486725,23.938987943224,65.3172948534346,55.6732507802629,76.6319362921593,5.19274277488049,4.46114575519246,5.92433979456852,55.2073967631723,46.4626945116639,65.5979316180468,3.70608344849206,3.2412037124173,4.17096318456682,14.2543870888976,10.1250538348955,20.0677995982456,78.0090761318565,67.3299790296021,90.3819672403327,11.39739411824,9.99521129652543,12.7995769399546,9.37540793112314,6.16949505033131,14.247239548437,88.6678530522892,77.2412042328607,101.784898914842
100017,Halifax Health-Daytona Beach                                                 ,Daytona Beach       ,FL,121,15.1906982796644,9.56844399706793,24.116493161742,62.7728174602048,50.0509228757329,78.7283507573983,4.90696993282873,3.89921756992654,5.91472229573092,39.9050335162311,30.0631557597627,52.9688803350063,2.68575834921506,2.04540083013378,3.32611586829634,12.8416686808598,7.73764505897465,21.3124863252422,78.2713359526457,63.9996734780093,95.7255201296769,11.168257838366,9.23679418586737,13.0997214908646,15.7017272605838,10.0102832518297,24.6290971757165,67.9479751102832,54.7818494347347,84.2784128178827
100018,Nch Downtown Naples Hospital                                                 ,Naples              ,FL,328,16.8597050103656,12.9383462376938,21.9695506531144,65.4607818584648,57.1994496958775,74.9153004846191,4.89244677452151,4.27937689478606,5.50551665425695,14.9087504351539,11.26411162127,19.7326559795437,0.379471933731368,,0.769035800473648,11.082246234777,7.95016964201463,15.4482466586847,81.7829030789827,72.5111439420363,92.2402112614974,10.624644918716,9.44963185723276,11.7996579801993,17.0675215991598,13.152613637542,22.1477115929505,77.8866976211905,68.9883083757522,87.9328368698911
100019,Holmes Regional Medical Center                                               ,Melbourne           ,FL,213,22.9580953425034,17.3444293694731,30.3886700754277,65.4192877366078,55.3538874309379,77.3149530519356,5.85569680488925,5.0956394510352,6.61575415874331,46.6323955106604,38.3154022394678,56.7547300553373,3.18741408094028,2.70444975419654,3.67037840768401,10.5095510814195,6.91551917561171,15.9714203848183,71.5295790960115,60.9993973452305,83.8775612272934,9.90032258010686,8.44359252734304,11.3570526328707,17.2709794318721,12.504450339424,23.8544456125122,78.3042480419363,67.351495056365,91.0381463140753
100023,Citrus Memorial Health System                                                ,Inverness           ,FL,143,,,,61.6004511480638,49.9164001057235,76.0194159356035,4.4352322429612,3.50804032964933,5.36242415627307,14.6861040973804,9.57332462096843,22.5294411396732,0.3418774935409,,0.93104437141429,,,,79.3953213941414,66.064062449721,95.4167337813424,10.1329343525033,8.35587329526581,11.9099954097407,15.1841020149186,9.99208557555955,23.0739571089535,56.4580858670664,45.458325283224,70.1195092409039
100025,Sacred Heart Hosp Of Pensacola                                               ,Pensacola           ,FL,178,20.719315912402,15.0720521453773,28.4825216723775,59.5924907686152,49.3851107406313,71.9096282816615,4.67745784416848,3.84650407964161,5.50841160869535,24.0596977443574,17.9005762133552,32.3380123997325,0.9143944392649,0.386380305325013,1.44240857320479,14.2457494421457,9.69393254971403,20.9348864485736,75.3799095851278,63.6267552746235,89.3041102683462,12.0492658464619,10.4566553479179,13.6418763450059,10.9453949193346,7.05868791255391,16.9722293185858,62.9651053364705,52.2207967851393,75.920030602847
