provider_id,hospital_name,city,state,number_of_deaths_among_cancer_patients_assigned_to_hospital_2010,percent_of_cancer_patients_dying_in_hospital_2010,percent_of_cancer_patients_dying_in_hospital_2010_2,percent_of_cancer_patients_dying_in_hospital_2010_3,percent_of_cancer_patients_admitted_to_hospital_during_the_last_month_of_life_2010_deaths,percent_of_cancer_patients_admitted_to_hospital_during_the_last_month_of_life_2010_deaths_2,percent_of_cancer_patients_admitted_to_hospital_during_the_last_month_of_life_2010_deaths_3,hospital_days_per_cancer_patient_during_the_last_month_of_life_2010_deaths,hospital_days_per_cancer_patient_during_the_last_month_of_life_2010_deaths_2,hospital_days_per_cancer_patient_during_the_last_month_of_life_2010_deaths_3,percent_of_cancer_patients_admitted_to_intensive_care_during_the_last_month_of_life_2010_deaths,percent_of_cancer_patients_admitted_to_intensive_care_during_the_last_month_of_life_2010_deaths_2,percent_of_cancer_patients_admitted_to_intensive_care_during_the_last_month_of_life_2010_deaths_3,icu_days_per_cancer_patient_during_the_last_month_of_life_2010_deaths,icu_days_per_cancer_patient_during_the_last_month_of_life_2010_deaths_2,icu_days_per_cancer_patient_during_the_last_month_of_life_2010_deaths_3,percent_of_cancer_patients_receiving_life_sustaining_treatment_during_the_last_month_of_life_2010_deaths,percent_of_cancer_patients_receiving_life_sustaining_treatment_during_the_last_month_of_life_2010_deaths_2,percent_of_cancer_patients_receiving_life_sustaining_treatment_during_the_last_month_of_life_2010_deaths_3,percent_of_cancer_patients_receiving_chemotherapy_during_the_last_two_weeks_of_life_2010_deaths,percent_of_cancer_patients_receiving_chemotherapy_during_the_last_two_weeks_of_life_2010_deaths_2,percent_of_cancer_patients_receiving_chemotherapy_during_the_last_two_weeks_of_life_2010_deaths_3,percent_of_cancer_patients_enrolled_in_hospice_during_the_last_month_of_life_2010_deaths,percent_of_cancer_patients_enrolled_in_hospice_during_the_last_month_of_life_2010_deaths_2,percent_of_cancer_patients_enrolled_in_hospice_during_the_last_month_of_life_2010_deaths_3,hospice_days_per_cancer_patient_during_the_last_month_of_life_2010_deaths,hospice_days_per_cancer_patient_during_the_last_month_of_life_2010_deaths_2,hospice_days_per_cancer_patient_during_the_last_month_of_life_2010_deaths_3,percent_of_cancer_patients_enrolled_in_hospice_during_the_last_three_days_of_life_2010_deaths,percent_of_cancer_patients_enrolled_in_hospice_during_the_last_three_days_of_life_2010_deaths_2,percent_of_cancer_patients_enrolled_in_hospice_during_the_last_three_days_of_life_2010_deaths_3,percent_of_cancer_patients_seeing_ten_or_more_physicians_during_the_last_six_months_of_life_2010_deaths,percent_of_cancer_patients_seeing_ten_or_more_physicians_during_the_last_six_months_of_life_2010_deaths_2,percent_of_cancer_patients_seeing_ten_or_more_physicians_during_the_last_six_months_of_life_2010_deaths_3
100061,Mercy Hospital,Miami,FL,88,24.360523487624,15.8811247561235,37.3673221326631,75.8704979830793,59.7100785755065,96.4047042229437,6.07150488618737,4.87000368551032,7.27300608686443,35.0771717107927,24.5221882250491,50.175292838328,1.73577679290789,0.989490323527307,2.48206326228847,,,,,,,59.6890183152481,45.5972068290144,78.1359025081983,6.06701459733582,3.80625721977595,8.32777197489568,16.7589862575458,10.1011264941348,27.8051780208565,76.4356255267298,60.0448206157064,97.3007295176134
100062,Munroe Regional Medical Center,Ocala,FL,195,13.9420281876905,9.49063207616623,20.4812649385601,64.4163463653127,53.933589748065,76.9365751183807,4.03224081763236,3.22447804189227,4.84000359337246,26.5031945167058,20.0819516084041,34.9776422773765,0.811969496958833,0.310245129422255,1.31369386449541,8.33716248625004,5.02386802095459,13.835609938839,8.24521614323343,4.96705218562708,13.6869085944694,83.6772499938689,71.8197101021313,97.492487181853,10.9956357752838,9.4757407859624,12.5155307646051,18.1294391222818,13.0097791626939,25.2638079999864,68.0918921816242,57.4363149723609,80.7242906009044
100067,St. Anthony's Hospital,St. Petersburg,FL,83,24.0738142182646,15.527606707091,37.3237512997322,62.0538334017121,47.0250106750953,81.8857494037058,6.45375842831086,5.21623766453057,7.69127919209114,49.3664829261529,36.3385149401261,67.0651962666498,4.1132504247604,3.34459118324959,4.88190966627121,14.2450908527223,8.08573971047935,25.0963573733789,,,,61.9740204229819,47.0918475929426,81.5593229763992,10.0100681539367,7.68153598516046,12.3386003227129,14.7391655884872,8.36706672215081,25.9640575913802,74.5811014610138,58.4738380040281,95.12528824865
100068,Florida Hospital Memorial,Daytona Beach,FL,101,18.8501193718655,12.0218623975794,29.5567349369366,63.63495469541,49.9895204630988,81.0051271061114,4.91900053305845,3.79737798486299,6.0406230812539,39.397182497662,28.893552649836,53.7191811462097,2.51108119173591,1.81440961870814,3.20775276476368,15.5386087533453,9.36458920941474,25.7831237003751,,,,74.053068525368,59.0484618791836,92.8704454528065,9.13239357525804,7.02193671575472,11.2428504347614,14.3601904831194,8.65491864578026,23.8263442039418,59.2424048049585,45.7948833240844,76.63874809413
100070,Venice Regional Medical Center,Venice,FL,190,12.7304628416857,8.53119484164589,18.996715837787,62.5873178109551,52.3647588078601,74.8055073669415,4.06100234900313,3.2428185697801,4.87918612822616,15.1377763934214,10.51762434496,21.7874556669287,0.726833031156369,0.21863588282498,1.23503017948776,6.82771799584109,3.87613462555486,12.026861173342,7.22873492368958,4.19489455462022,12.4567156376831,81.0015038045051,69.1545891389284,94.8779206165192,10.7910518964745,9.25154863668916,12.3305551562597,15.2044810183501,10.6259120547437,21.7558965147057,58.949194642976,48.8505428430698,71.1354950592622
100073,Holy Cross Hospital,Fort Lauderdale,FL,150,16.5445101555732,11.0873543534629,24.6876583503776,71.2772281160074,59.018292267235,86.0825187027963,5.55286045268688,4.63225329994087,6.47346760543288,45.0079163354473,35.351464367091,57.3020826470879,2.7472873785263,2.17547216825254,3.31910258880006,9.68286128372248,5.62062004400357,16.6810426440119,,,,77.1884320564972,64.3863181209429,92.5360265537922,7.97474785786561,6.24252369426754,9.70697202146369,21.4769749493982,15.2618798343829,30.2230431626071,74.2575956194081,61.3756248187717,89.8433298798619
100075,St. Joseph's Hospital,Tampa,FL,177,24.8760356312652,18.3795780303366,33.6687353597879,65.9037960111405,54.8879077766176,79.1305499629243,5.67975750793905,4.83215221975164,6.52736279612647,43.3441814600988,34.5035873885454,54.4499343007352,2.47907035940234,1.95259867748205,3.00554204132263,9.74381819962132,5.96692134604665,15.9113867271227,8.12002491889221,4.71213341795354,13.992558961131,73.3229856946703,61.8132785957117,86.9758141506153,9.75619993328841,8.16133685079741,11.3510630157794,14.8097819712044,10.0796964938341,21.7595482333002,76.659722966885,64.6658207861823,90.8781958368846
100080,J. F. K. Medical Center,Atlantis,FL,159,7.03913247466672,3.89771875073,12.7124067088287,67.3038000188507,55.6778864826929,81.3572817349221,5.14972090120811,4.25540062706386,6.04404117535236,51.3429726824257,41.2264158788936,63.9420329822534,3.13156285465899,2.57607517016022,3.68705053915776,12.5752433849148,7.91935700207657,19.9683820477317,9.01700695289608,5.23253662545011,15.5386230825631,86.7205727328582,73.3804600445148,102.485835201262,10.7492693852905,9.06650689072646,12.4320318798545,25.301009093037,18.6187573529711,34.3815137063262,81.4246039001224,68.4589075697194,96.8459234255204
100084,Leesburg Regional Medical Center,Leesburg,FL,173,20.8526649238494,15.0376229880479,28.9163809181776,71.4415230545114,59.8154749174208,85.3272706334697,5.57915801899246,4.72168243237384,6.43663360561107,23.4235169260479,17.2428461408925,31.8196393276206,0.770216217820104,0.237613813630203,1.30281862201,7.0397889532393,3.99624194749381,12.4013083184891,11.3726209912022,7.33079543490046,17.6429023777949,66.5606966023888,55.432300615427,79.9231906850044,8.47408419775632,6.86064905725616,10.0875193382565,15.5326911545671,10.6469372889675,22.660459806894,74.204682521032,62.5521212944093,88.0279484388852
100087,Sarasota Memorial Hospital,Sarasota,FL,238,11.4125579024224,7.82507189734696,16.6447643657181,61.2479169487682,52.1262643160358,71.9657811620537,4.55568237662234,3.82453699146621,5.28682776177848,34.4010564450682,27.6982488296598,42.7259027029003,2.14916451319437,1.69502937975912,2.60329964662961,8.07333952770877,5.08454641978333,12.8190020797258,10.9116132617341,7.36760839248394,16.1603735745665,76.9002059534818,66.5415271768355,88.8714450447206,9.74002424326399,8.36429334709083,11.1157551394372,16.6810811607904,12.2765328355102,22.6658839609835,78.7213800700996,68.0620847310726,91.0500420994586
100088,Baptist Medical Center,Jacksonville,FL,180,20.2446618625796,14.6642635559807,27.9486475652595,65.5025943013876,54.6381351181314,78.5273847823616,4.80689472178825,3.96625773182048,5.64753171175603,51.1045165080084,41.7359461198515,62.5760729136815,3.10666852333509,2.58452504905454,3.62881199761564,12.6042149039428,8.443073676953,18.8161609649847,6.73582368674521,3.90845887562874,11.608493829072,73.8948923307426,62.2938589223115,87.6563951413241,10.0007851769172,8.41903371811847,11.5825366357159,15.7685800429854,10.882604762992,22.8482171306639,82.5282829215436,70.4176432153699,96.7217471500344
100090,Flagler Hospital,St. Augustine,FL,112,16.5842888879108,10.4469071276213,26.3272789312434,59.1169973687432,46.2659684369877,75.5375818547013,4.57187674306498,3.50653998820562,5.63721349792433,49.1172926163082,37.6084373277019,64.1480637159847,3.081180174393,2.41946930382763,3.74289104495838,,,,,,,71.4766778276763,57.4803905424162,88.8810153353332,11.6360221902373,9.63147327528254,13.640571105192,9.97609384039452,5.52312815588832,18.0192176432217,70.6451328648271,56.8856602162294,87.7327392970156
100092,Wuesthoff Med Ctr - Rockledge,Rockledge,FL,95,17.4841553840439,10.538612367871,29.0072050116734,68.0439494662373,52.9353922219323,87.4647162252547,5.59466112515073,4.43796268344982,6.75135956685164,18.2540311031714,11.1811201808948,29.8010973967442,0.885262027203211,0.166803821994127,1.6037202324123,,,,,,,61.4466589774926,47.7028651336173,79.1502122340123,8.53331480751149,6.35685877549609,10.7097708395269,14.2150678798493,8.25103937808348,24.4900242950553,63.1240854479774,49.1063852952487,81.1432187420459
100093,Baptist Hospital-Pensacola,Pensacola,FL,83,19.0551043547932,11.6715002289685,31.1097112495322,65.7175380229785,50.3262374715237,85.8159683851858,4.94088397929851,3.70349832093897,6.17826963765806,23.4983505120335,15.1573319106811,36.4293979996095,0.781559806638909,0.0129844829364046,1.55013513034141,,,,,,,73.6709702071098,57.3124436439511,94.6986641325959,9.5005565950333,7.17227864204687,11.8288345480197,14.6236324692946,8.30206836020542,25.7587166617495,60.5630659416132,46.1424065830899,79.4905430353601
100105,Indian River Medical Center,Vero Beach,FL,154,13.314859015382,8.58861187458365,20.6419236528944,66.5685672561542,54.9210060864078,80.6863250022258,4.53718204077216,3.62850333820997,5.44586074333435,30.7110960516704,23.0691354228884,40.8845586713728,1.41829227820769,0.853886166624669,1.98269838979071,,,,,,,76.9795852518091,64.3088873145947,92.146774621549,7.89750273663243,6.18772327116758,9.60728220209728,20.7654501097408,14.7554252090111,29.2234152626653,62.0856338429327,50.5460505288741,76.2596857587671
100109,Florida Hospital Heartland,Sebring,FL,104,16.8999602833906,10.503933765124,27.19063771408,69.970061400593,55.4408348898029,88.3069221835118,5.23400599033621,4.12839201451959,6.33961996615284,38.6510491967678,28.3438968765606,52.7063589920965,1.87447416199897,1.18774596726636,2.56120235673158,12.0865568785774,6.86104873135056,21.2919136562278,,,,77.6005894324431,62.403370166021,96.4988183208979,10.732786484607,8.65245152434875,12.8131214448652,11.7081411375194,6.64674720318954,20.6237073120962,64.8762267252036,51.2307709414588,82.156186931279
100113,Shands at the Univ of Florida,Gainesville,FL,179,21.546165517663,15.7392362435682,29.495538495665,56.8555537163255,46.7767153852059,69.1060490624431,5.35540044219488,4.51264551994729,6.19815536444247,35.7030206666994,27.939176123917,45.6243118649289,2.03167174248424,1.50821276040178,2.5551307245667,11.2440235437326,7.32813587639185,17.2524182936224,5.46867435337788,3.02696045919034,9.88000986021881,70.1988120227219,58.9440667662768,83.6025316838298,10.6145609222978,9.02882433970222,12.2002975048934,11.8327486720921,7.71284524141021,18.1533450697498,69.8992040226257,58.8495723641652,83.023521271529
100127,Morton Plant Hospital,Clearwater,FL,157,28.0913873854846,20.8294043189506,37.8851950424436,68.8936300597845,57.1437319725038,83.0595429976163,5.22158927341414,4.32178236395026,6.12139618287802,48.1761909909854,38.3514995468547,60.5177217533402,2.17449983757205,1.61560424827954,2.73339542686455,11.3244747309159,6.93549383655317,18.4909295507195,11.2433352087345,6.88435245654793,18.3623060286134,66.0096376701138,54.5108839741313,79.9339865302404,10.0335511497689,8.34046494410926,11.7266373554285,10.5461708726752,6.55428741252153,16.9693077333138,80.8598856966081,67.7022887632934,96.5745949553991
100128,Tampa General Hospital,Tampa,FL,127,18.2373710404415,12.1174390611139,27.4481844545921,57.497951584971,45.7076710350029,72.329531599541,5.61998650769058,4.61968596564874,6.62028704973242,42.1125831256077,32.166956188639,55.1332754989602,3.32428526152037,2.7029702271124,3.94560029592835,9.38104044135064,5.32595528550987,16.5235934296492,,,,74.1164394154247,60.6087993646544,90.6344730336936,11.0589821766376,9.17680608815438,12.9411582651208,11.829034072785,7.12967595808499,19.6258634919353,76.4271609278728,62.5627186917276,93.3640840686055
100131,Aventura Hospital and Med Ctr,Aventura,FL,124,22.0399776680201,14.8897931739574,32.6237315677718,77.0009425192474,62.7611662146301,94.4715579149054,6.24051846460953,5.22798044900223,7.25305648021682,66.7494508878802,53.3726753407612,83.4788431606094,4.78140554105111,4.15248946476639,5.41032161733583,11.0581862161654,6.27798452963766,19.4781433140054,,,,70.3658836426489,57.1561064087103,86.6286717538941,7.63785032433223,5.73264807604975,9.54305257261471,18.4900553321519,12.1697714210062,28.0927335739369,73.6950564169463,59.9973674538151,90.5199939726949
100135,Tallahassee Memorial HealthCare,Tallahassee,FL,105,21.4701445648276,14.1341495521534,32.613713752899,49.8026500099216,37.8453668789158,65.53784921537,4.02050212115592,2.92027575875078,5.12072848356105,24.3495440592627,16.4501597407136,36.0422211844281,1.17285140188951,0.489469606635305,1.85623319714372,,,,,,,73.5548018858878,58.90690102875,91.8450773336667,12.0063736670606,9.93617609722745,14.0765712368938,,,,51.6693921613789,39.6638840103489,67.3087407584641
100151,Mayo Clinic Jacksonville,Jacksonville,FL,160,16.9154711975902,11.5986737581173,24.6694727176249,62.0705848995035,51.0678522411599,75.4438916203569,3.93102171539242,3.03976445760972,4.82227897317512,43.4262073023775,34.2923110194473,54.992953948178,1.81218643286012,1.25860127468828,2.36577159103197,10.3202059180861,6.32060830733336,16.850696169248,,,,79.936352930521,67.2587758375495,95.0035209571191,11.1030761414663,9.42607705091145,12.7800752320212,11.5854911714403,7.3880094548266,18.1677631172809,73.9006737171442,61.5968771864009,88.6621177129014
100157,Lakeland Regional Medical Center,Lakeland,FL,244,33.0747968226835,26.6290737825903,41.0807448202347,64.2382008860244,54.9550589858444,75.0894736394727,5.80308744757507,5.08098196948782,6.52519292566231,16.4397793828004,12.1024203239277,22.3315947489283,0.780934872730158,0.332414681940139,1.22945506352018,10.1822545045686,6.87678097250278,15.0765753933957,7.72262785357049,4.97863257670533,11.9789882153163,70.7854462412387,60.9485275846594,82.2100155350175,9.26256089681448,7.90383958547314,10.6212822081558,15.697628826001,11.4637957974389,21.4951099193468,56.5043402537721,47.8409976477699,66.7364943143672
100168,Boca Raton Regional Hospital,Boca Raton,FL,247,15.4509457698961,11.1925436374236,21.3295326708436,71.0946150477049,61.346121407544,82.3922388703743,5.19381595083696,4.47613337459321,5.9114985270807,24.5989260318258,19.0547038693183,31.7563141400259,0.95096206996276,0.505189068937796,1.39673507098772,10.0772173131149,6.63265834767057,15.3106497353971,6.58644509485429,3.96856302324271,10.9312259206818,80.1890905261871,69.8224763773309,92.0948464312094,9.05282168389352,7.70242255147907,10.403220816308,18.6242843969148,13.986320852976,24.8002296632111,88.3672421864354,77.1223812977824,101.251664694911
100173,University Community Hosp-Tampa,Tampa,FL,96,23.1337092742886,15.2294692375036,35.1403254073634,62.9626785408844,48.8816462789586,81.0999463156214,5.50325045165792,4.35270100437605,6.6537998989398,31.250554233706,21.8457098063501,44.7042988564246,1.48084528986752,0.766206399472805,2.19548418026224,,,,,,,68.5316035006976,53.8344399229929,87.2411914212355,10.2617452491094,8.09685923008243,12.4266312681364,,,,76.5035635029266,60.9064654175385,96.0948101079752
100179,Memorial Hospital Jacksonville,Jacksonville,FL,124,21.9953379087315,15.1826808094455,31.8649187051537,71.8652154892044,58.3737181727501,88.4749054707417,6.0991897367692,5.08653307450719,7.11184639903122,49.98469279194,39.1095499858319,63.8838727218731,4.16958230467505,3.54059253358836,4.79857207576174,13.2223259580517,8.21486253485087,21.2821459883554,11.0663203610548,6.54831745477849,18.7015133550269,67.0769610981257,54.0128002271006,83.3009710891079,6.94801140154421,5.0425859064603,8.85343689662812,14.5943339206045,9.1908917470836,23.1745284839954,75.8101499824236,62.1158570874337,92.5235376253102
100204,North Florida Regional Med Ctr,Gainesville,FL,208,15.7607576595253,11.2583685993147,22.063719073597,67.2096505132555,56.9723563796882,79.2864717058534,5.13414336912393,4.3519591168026,5.91632762144526,18.5829799316525,13.627499604579,25.340462532405,0.638709116395723,0.152872295141583,1.12454593764986,6.0018058906605,3.4832767114747,10.3413185149786,10.0997111350176,6.64321323601408,15.3546426084616,80.7968460523549,69.3795683130438,94.0929799757865,12.1367023478963,10.6649361789985,13.6084685167941,14.4147779770577,10.0732971452666,20.6273895360571,60.7929400397204,51.0763959175815,72.3579158685486
100212,Ocala Regional Medical Center,Ocala,FL,170,14.1130772824569,9.53446642885292,20.8904139384089,60.7273163580652,50.1486325722829,73.5375375736722,4.19059766009482,3.32575342103822,5.05544189915142,19.4061340607956,13.8635966652513,27.1645265134915,0.594477763388501,0.0572984802001116,1.13165704657689,9.16208635033001,5.61054619126683,14.9617922086743,6.04054528139489,3.34324580828997,10.914000761208,81.0497550245356,68.5004172748037,95.898142681147,12.2416976789535,10.6143976040259,13.8689977538811,10.4684519901566,6.59346811574115,16.6207654524912,69.2824086961859,57.8341214465524,82.9968889417871
100213,Blake Medical Center,Bradenton,FL,128,9.56766974279478,5.43285370185755,16.8493961609701,67.8451512151633,54.9805134690495,83.7199264426577,4.33444642925052,3.33794642929348,5.33094642920756,39.2631633891165,29.7516195878917,51.8155320844401,1.52851394105468,0.909559531115995,2.14746835099337,,,,16.721609285612,10.7810259633205,25.9355851708336,83.9269694134881,69.4915465585644,101.36105100203,10.1038271329668,8.22880218470057,11.978852081233,19.9604010042199,13.5852173428148,29.3272899649254,65.297970145153,52.65057527382,80.9834438256828
100220,Gulf Coast Med Ctr-Fort Myers,Fort Myers,FL,122,15.7710144670894,10.0575655393016,24.7301294084746,61.1385943795566,48.5993642331984,76.9130992078813,4.71014315206295,3.68929723039348,5.73098907373242,40.3602034804414,30.4954357130616,53.4160600395991,2.01808442218342,1.38400806983773,2.65216077452912,,,,,,,81.1713416478117,66.6461226451611,98.8622660013689,12.7398659002825,10.8190314080109,14.660700392554,13.0605878117907,7.9982216689112,21.3271100815484,78.9761617796378,64.8418924212864,96.1914265074095
100223,Fort Walton Beach Medical Center,Fort Walton Beach,FL,88,25.2783230143936,16.6411496001758,38.3984057455544,61.8337902849494,47.3524938922351,80.7437435017561,5.69268234836549,4.49097328905638,6.8943914076746,24.8603549374667,16.3663873155375,37.7625944994037,1.64095298684472,0.89453741057306,2.38736856311639,,,,,,,64.3869257640258,49.658889294384,83.4830635209357,8.83568987747295,6.57454139091075,11.0968383640352,13.4116750062454,7.61419221131576,23.6233892553738,62.1282714051965,47.8054416380266,80.7423166806895
100226,Orange Park Medical Center,Orange Park,FL,106,16.8285189696299,10.6000067908852,26.7168744603742,70.1561188455492,55.7650289289494,88.2610680206374,4.80279143137055,3.70750297299296,5.89807988974815,31.7206717243215,22.6586664542434,44.4068946720267,1.57645033389842,0.896135610870843,2.25676505692601,,,,,,,79.8230297738061,64.4404535996929,98.8775796311325,11.4277065534184,9.36680019607316,13.4886129107637,20.8899091579917,13.7469081079374,31.7444694619859,71.2255758015461,56.9546762491519,89.0722761037086
100231,West Florida Hospital,Pensacola,FL,94,21.1638086158744,13.7964964400184,32.4652564567155,76.3067127723952,60.7524693414861,95.8432550519006,5.45838846277164,4.29572624735285,6.62105067819042,36.4442932724529,26.2830953400948,50.5338695820355,2.28891588154295,1.5667534073497,3.01107835573619,12.9868628176967,7.53792982324902,22.3746585336314,,,,74.9912550633391,59.2227094427935,94.958308879924,9.53081256872241,7.34313503695055,11.7184901004943,15.6121677905254,9.40924493540703,25.9042871976182,61.9823706662873,47.9120000330703,80.184802779289
100236,Fawcett Memorial Hospital,Port Charlotte,FL,117,15.875980988341,10.0006739671353,25.2029786362851,65.6687047048107,52.3616296782704,82.3576119403561,4.13546806651158,3.09309606044947,5.1778400725737,39.6685840197069,29.7052371154486,52.9737080371655,1.49231435874344,0.844867544918457,2.13976117256842,,,,13.1757723956144,7.93743319725715,21.8711734520201,74.2778537160607,60.1908152253108,91.661818036724,9.53015747409188,7.56881927356502,11.4914956746187,17.0838671931951,11.0172103609288,26.4911451005572,74.8268069946945,60.8481852418216,92.016730207641
100244,Cape Coral Hospital,Cape Coral,FL,133,13.8758771391377,8.7407714769648,22.027800050357,61.261075564892,49.1991843125987,76.2801138230736,4.02041336753401,3.04266206410785,4.99816467096017,44.3821100994765,34.301854964863,57.4246407052849,1.9061758701593,1.2988668073344,2.5134849329842,8.91259440146826,4.93388174909164,16.0997654594595,,,,80.8642375715015,67.0108574180699,97.5815736429742,12.2454068067598,10.4056596043485,14.0851540091711,14.1700938186168,9.03478321095628,22.2242807757585,77.5200559289856,63.8931244370449,94.0532979750301
100248,Largo Medical Center,Largo,FL,99,25.9087548910783,17.636470594071,38.0611061847964,62.7543090138685,49.0168605358372,80.3418100783683,5.50429106255371,4.37122061973716,6.63736150537026,45.8634553750298,34.3440420086705,61.2466214199921,3.04214641868045,2.33836423365012,3.74592860371078,12.8113308172321,7.27269542811576,22.5680009469452,,,,61.8147555894633,48.0890425734896,79.4581011411432,10.5196709367849,8.387673597582,12.6516682759878,10.839773815783,6.0010924919887,19.5798842517751,71.6196193033467,56.5575646475713,90.6929055577108
100253,Jupiter Medical Center,Jupiter,FL,128,12.2231424765424,7.48716388928131,19.9548472841293,65.3769965874888,52.9802060532369,80.6745009354186,6.35573972948083,5.35924566119124,7.35223379777042,43.6082837144792,33.6296667534873,56.5477624997671,2.92273754635035,2.30378682073853,3.54168827196217,,,,,,,85.8372390637913,71.1350450639286,103.578083116035,9.55150674076712,7.67649295358918,11.4265205279451,24.5897772556567,17.4737536343983,34.6037353011835,74.7291571157246,60.841086818316,91.7874287798797
100256,Regional Med Ctr-Bayonet Point,Hudson,FL,92,16.6148717129124,10.0149443695964,27.5642032395693,74.9375252613322,59.0778287506012,95.0548253220233,5.57249725575603,4.39720874103068,6.74778577048138,60.607269436543,46.5199982709044,78.9604738840055,3.80281730171563,3.07281227495105,4.53282232848021,,,,,,,76.0436483423256,60.2535747433965,95.9716743419448,9.53567699257599,7.32424168237452,11.7471123027775,15.1468307160161,8.96785489488923,25.583206176808,62.4199141173166,48.2496998323095,80.7517081340293
100258,Delray Medical Center,Delray Beach,FL,160,8.88953707184409,5.26401960839457,15.012077315531,68.2319946009952,56.5932248496727,82.2643540741283,4.8154033046292,3.92391011929351,5.7068964899649,56.578621455814,45.9500482454669,69.6656592989778,3.25077347481367,2.69704177534793,3.8045051742794,16.2462904889779,10.790646347152,24.4602543870706,9.9765642757591,5.90492666852561,16.8557274858088,85.3113861724376,72.1006688638971,100.942650399005,8.69222251215524,7.01477949781927,10.3696655264912,31.0368886401446,23.573438853411,40.8632979876566,91.0550188195996,77.2733685544833,107.294616597332
100260,St. Lucie Medical Center,Port St. Lucie,FL,114,15.2989255334462,9.50893591800078,24.6144389336826,60.5553529922643,47.7389554713773,76.8125473171761,4.77495746735663,3.71896587697707,5.83094905773619,33.1291085631104,23.9977994278876,45.7349365505119,2.11840341248825,1.46249708860288,2.77430973637363,,,,,,,80.1819066888542,65.3519345993452,98.3771666389894,11.1272331233347,9.14026816878748,13.114198077882,14.0980075431157,8.63360550307671,23.020951862454,68.8699860368981,55.2308644377522,85.8772540500105
100264,Oak Hill Hospital,Brooksville,FL,161,12.3650691501277,7.97566344620835,19.1701839124277,65.4751808726658,54.0177573828306,79.3627784272087,5.35970588675455,4.47085107984766,6.24856069366144,35.5443745992414,27.4704741880623,45.9912907582872,1.72352169176991,1.17142876396867,2.27561461957115,9.56472704044403,5.76326668679861,15.8736370065531,9.36929585830133,5.64371184209806,15.5542499929884,82.8100503540839,69.808002533057,98.2337868269271,10.2722708709101,8.599792257354,11.9447494844661,20.2684346427628,14.401163123311,28.5261294070736,59.9454655524756,49.3131478825862,72.8701977991551
100265,Mease Countryside Hospital,Safety Harbor,FL,125,24.750287288107,17.302030760858,35.4049030030422,70.2338502274786,56.9854237481782,86.5623767153894,5.40745192268871,4.39915331217198,6.41575053320545,54.7242943010886,43.0618663339204,69.5452529514068,3.36445295482381,2.73817009326707,3.99073581638055,12.2789306035815,7.26985949008924,20.7393467470882,11.1783619561766,6.48753400305872,19.2609049855279,73.727102771804,60.1604804449823,90.3530963004055,9.47162936163459,7.5744040228463,11.3688547004229,14.0679141532059,8.86088959721441,22.334801314327,76.5775825669048,62.5526229831324,93.7470864071104
100271,H. Lee Moffitt Cancer Center,Tampa,FL,204,22.082653034674,16.7318725354027,29.1445900043764,57.0287919250672,47.7834822755999,68.062915332844,4.65815781180877,3.86853873469565,5.44777688892189,23.7593668480546,18.100312925332,31.1877211929517,1.13054343636715,0.640088634588973,1.62099823814533,8.34521772693401,5.32027900822374,13.0900388498958,8.91139566173934,5.96697810660459,13.3087420837304,72.6745610706509,61.7133094146825,85.5827029356361,10.1612126451415,8.67545703121486,11.6469682590681,7.86916560131436,4.89030080464745,12.6625681598278,77.9642704140717,66.6943350695286,91.1385870308438
100281,Memorial Hospital West,Pembroke Pines,FL,84,18.6336165755217,11.2322326301241,30.9120793805819,68.5206201945112,52.7280383528072,89.0432403425546,5.70750597951873,4.47770862388676,6.9373033351507,52.0425449087098,38.4542610039207,70.4324152867982,2.7381431607416,1.97428114706156,3.50200517442164,14.8661687964087,8.44013243408614,26.184775702189,,,,76.081776553841,59.6566978925887,97.02911706596,10.2044534128129,7.89045369056384,12.5184531350619,,,,76.4585340645863,60.0615941390548,97.3318726401273
100287,Good Samaritan Medical Center,West Palm Beach,FL,137,13.9012686110995,8.96726680159802,21.5500746518999,53.0261842893334,42.3460391474618,66.3999816014642,3.79230564517779,2.82919602415579,4.75541526619979,26.7175161329904,19.4376694895833,36.7238299169117,1.31944130221999,0.721226603563046,1.91765600087694,9.98508365782723,5.91183208561533,16.8648050570318,8.72890570323499,5.06593456965261,15.0404222021354,84.3224495455526,70.1735415354118,101.324164945761,12.9399334312967,11.127736173485,14.7521306891083,11.2958070186686,6.91853198137109,18.4425332637857,68.1801736181189,55.3834603389337,83.9336517824797
100290,The Villages Health System,The Villages,FL,173,18.2579385667698,12.9085234017144,25.8242023765219,70.3080953231475,58.9096200397954,83.9120718251023,4.81792371303482,3.96051055415022,5.67533687191942,29.4393673776401,22.4272025811811,38.643979268413,1.15452792537166,0.621964296817759,1.68709155392557,8.81385813295576,5.3111973300078,14.6264750415056,10.7687253443985,6.94164766328753,16.7057521741416,79.9926168952604,67.6878629239699,94.5342116198786,9.04952842910793,7.4362107532929,10.662846104923,19.6064696361677,14.0700869473086,27.3213415832871,70.3296637007516,58.8392602751611,84.0639663573214
